scaffold	start	stop	nls_count	ss_count	gc_percent
Cf746836_TGAC_s1v1_scaffold_722	1	10001	30	4	46
Cf746836_TGAC_s1v1_scaffold_722	10001	20001	0	5	46
Cf746836_TGAC_s1v1_scaffold_722	20001	28199	0	1	45
Cf746836_TGAC_s1v1_scaffold_723	1	10001	42	2	37
Cf746836_TGAC_s1v1_scaffold_723	10001	20001	0	4	47
Cf746836_TGAC_s1v1_scaffold_723	20001	30001	0	2	45
Cf746836_TGAC_s1v1_scaffold_723	30001	40001	0	0	44
Cf746836_TGAC_s1v1_scaffold_723	40001	48592	0	1	32
Cf746836_TGAC_s1v1_scaffold_724	1	1064	1	0	26
Cf746836_TGAC_s1v1_scaffold_725	1	10001	45	1	47
Cf746836_TGAC_s1v1_scaffold_725	10001	20001	0	1	45
Cf746836_TGAC_s1v1_scaffold_725	20001	30001	0	3	45
Cf746836_TGAC_s1v1_scaffold_725	30001	40001	0	3	44
Cf746836_TGAC_s1v1_scaffold_725	40001	45486	0	0	43
Cf746836_TGAC_s1v1_scaffold_726	1	2255	0	0	38
Cf746836_TGAC_s1v1_scaffold_727	1	10001	64	0	23
Cf746836_TGAC_s1v1_scaffold_727	10001	20001	0	0	24
Cf746836_TGAC_s1v1_scaffold_727	20001	30001	0	4	46
Cf746836_TGAC_s1v1_scaffold_727	30001	40001	0	0	47
Cf746836_TGAC_s1v1_scaffold_727	40001	50001	0	5	44
Cf746836_TGAC_s1v1_scaffold_727	50001	60001	0	1	38
Cf746836_TGAC_s1v1_scaffold_727	60001	70001	0	0	25
Cf746836_TGAC_s1v1_scaffold_727	70001	80001	0	0	28
Cf746836_TGAC_s1v1_scaffold_727	80001	90001	0	1	45
Cf746836_TGAC_s1v1_scaffold_727	90001	96249	0	0	46
Cf746836_TGAC_s1v1_scaffold_728	1	10001	42	2	38
Cf746836_TGAC_s1v1_scaffold_728	10001	20001	0	2	48
Cf746836_TGAC_s1v1_scaffold_728	20001	30001	0	0	43
Cf746836_TGAC_s1v1_scaffold_728	30001	40001	0	3	42
Cf746836_TGAC_s1v1_scaffold_728	40001	50001	0	3	39
Cf746836_TGAC_s1v1_scaffold_728	50001	60001	0	0	15
Cf746836_TGAC_s1v1_scaffold_728	60001	70001	0	0	36
Cf746836_TGAC_s1v1_scaffold_728	70001	72544	0	0	43
Cf746836_TGAC_s1v1_scaffold_729	1	10001	15	0	40
Cf746836_TGAC_s1v1_scaffold_729	10001	20001	0	0	38
Cf746836_TGAC_s1v1_scaffold_729	20001	25594	0	1	44
Cf746836_TGAC_s1v1_scaffold_73	1	1964	4	1	45
Cf746836_TGAC_s1v1_scaffold_730	1	10001	22	1	37
Cf746836_TGAC_s1v1_scaffold_730	10001	20001	0	4	43
Cf746836_TGAC_s1v1_scaffold_730	20001	30001	0	1	45
Cf746836_TGAC_s1v1_scaffold_730	30001	30838	0	0	37
Cf746836_TGAC_s1v1_scaffold_731	1	10001	33	0	29
Cf746836_TGAC_s1v1_scaffold_731	10001	20001	0	0	31
Cf746836_TGAC_s1v1_scaffold_731	20001	30001	0	0	24
Cf746836_TGAC_s1v1_scaffold_731	30001	40001	0	0	23
Cf746836_TGAC_s1v1_scaffold_731	40001	50001	0	0	22
Cf746836_TGAC_s1v1_scaffold_731	50001	60001	0	0	22
Cf746836_TGAC_s1v1_scaffold_731	60001	70001	0	0	20
Cf746836_TGAC_s1v1_scaffold_731	70001	73612	0	0	30
Cf746836_TGAC_s1v1_scaffold_732	1	10001	73	3	44
Cf746836_TGAC_s1v1_scaffold_732	10001	20001	0	2	46
Cf746836_TGAC_s1v1_scaffold_732	20001	30001	0	2	45
Cf746836_TGAC_s1v1_scaffold_732	30001	40001	0	1	46
Cf746836_TGAC_s1v1_scaffold_732	40001	50001	0	0	48
Cf746836_TGAC_s1v1_scaffold_732	50001	60001	0	2	45
Cf746836_TGAC_s1v1_scaffold_732	60001	68978	0	3	45
Cf746836_TGAC_s1v1_scaffold_733	1	10001	47	2	36
Cf746836_TGAC_s1v1_scaffold_733	10001	20001	0	3	40
Cf746836_TGAC_s1v1_scaffold_733	20001	30001	0	1	43
Cf746836_TGAC_s1v1_scaffold_733	30001	40001	0	0	44
Cf746836_TGAC_s1v1_scaffold_733	40001	50001	0	1	45
Cf746836_TGAC_s1v1_scaffold_733	50001	60001	0	1	44
Cf746836_TGAC_s1v1_scaffold_733	60001	70001	0	4	38
Cf746836_TGAC_s1v1_scaffold_733	70001	80001	0	0	30
Cf746836_TGAC_s1v1_scaffold_733	80001	90001	0	1	38
Cf746836_TGAC_s1v1_scaffold_733	90001	94237	0	1	33
Cf746836_TGAC_s1v1_scaffold_734	1	10001	37	4	48
Cf746836_TGAC_s1v1_scaffold_734	10001	20001	0	4	42
Cf746836_TGAC_s1v1_scaffold_734	20001	30001	0	1	38
Cf746836_TGAC_s1v1_scaffold_734	30001	37068	0	0	28
Cf746836_TGAC_s1v1_scaffold_735	1	10001	39	5	46
Cf746836_TGAC_s1v1_scaffold_735	10001	20001	0	2	44
Cf746836_TGAC_s1v1_scaffold_735	20001	30001	0	1	44
Cf746836_TGAC_s1v1_scaffold_735	30001	40001	0	2	44
Cf746836_TGAC_s1v1_scaffold_735	40001	50001	0	0	29
Cf746836_TGAC_s1v1_scaffold_735	50001	56722	0	0	31
Cf746836_TGAC_s1v1_scaffold_736	1	10001	14	1	42
Cf746836_TGAC_s1v1_scaffold_736	10001	20001	0	1	45
Cf746836_TGAC_s1v1_scaffold_736	20001	24320	0	0	42
Cf746836_TGAC_s1v1_scaffold_737	1	10001	84	1	45
Cf746836_TGAC_s1v1_scaffold_737	10001	20001	0	1	42
Cf746836_TGAC_s1v1_scaffold_737	20001	30001	0	3	45
Cf746836_TGAC_s1v1_scaffold_737	30001	40001	0	4	38
Cf746836_TGAC_s1v1_scaffold_737	40001	50001	0	2	23
Cf746836_TGAC_s1v1_scaffold_737	50001	60001	0	0	25
Cf746836_TGAC_s1v1_scaffold_737	60001	70001	0	0	24
Cf746836_TGAC_s1v1_scaffold_737	70001	80001	0	0	24
Cf746836_TGAC_s1v1_scaffold_737	80001	90001	0	1	31
Cf746836_TGAC_s1v1_scaffold_737	90001	100001	0	0	44
Cf746836_TGAC_s1v1_scaffold_737	100001	110001	0	1	42
Cf746836_TGAC_s1v1_scaffold_737	110001	120001	0	1	47
Cf746836_TGAC_s1v1_scaffold_737	120001	130001	0	2	47
Cf746836_TGAC_s1v1_scaffold_737	130001	140001	0	2	44
Cf746836_TGAC_s1v1_scaffold_737	140001	150001	0	4	43
Cf746836_TGAC_s1v1_scaffold_737	150001	154607	0	0	45
Cf746836_TGAC_s1v1_scaffold_738	1	10001	51	0	47
Cf746836_TGAC_s1v1_scaffold_738	10001	20001	0	0	40
Cf746836_TGAC_s1v1_scaffold_738	20001	30001	0	0	44
Cf746836_TGAC_s1v1_scaffold_738	30001	40001	0	0	40
Cf746836_TGAC_s1v1_scaffold_738	40001	50001	0	2	39
Cf746836_TGAC_s1v1_scaffold_738	50001	60001	0	3	43
Cf746836_TGAC_s1v1_scaffold_738	60001	70001	0	2	44
Cf746836_TGAC_s1v1_scaffold_738	70001	80001	0	1	39
Cf746836_TGAC_s1v1_scaffold_738	80001	86791	0	0	26
Cf746836_TGAC_s1v1_scaffold_739	1	10001	89	0	43
Cf746836_TGAC_s1v1_scaffold_739	10001	20001	0	0	47
Cf746836_TGAC_s1v1_scaffold_739	20001	30001	0	2	34
Cf746836_TGAC_s1v1_scaffold_739	30001	40001	0	0	27
Cf746836_TGAC_s1v1_scaffold_739	40001	50001	0	0	31
Cf746836_TGAC_s1v1_scaffold_739	50001	60001	0	2	47
Cf746836_TGAC_s1v1_scaffold_739	60001	70001	0	1	46
Cf746836_TGAC_s1v1_scaffold_739	70001	80001	0	3	47
Cf746836_TGAC_s1v1_scaffold_739	80001	90001	0	2	44
Cf746836_TGAC_s1v1_scaffold_739	90001	98839	0	3	43
Cf746836_TGAC_s1v1_scaffold_74	1	10001	34	2	46
Cf746836_TGAC_s1v1_scaffold_74	10001	20001	0	1	45
Cf746836_TGAC_s1v1_scaffold_74	20001	23627	0	0	47
Cf746836_TGAC_s1v1_scaffold_740	1	10001	14	2	42
Cf746836_TGAC_s1v1_scaffold_740	10001	13310	0	0	47
Cf746836_TGAC_s1v1_scaffold_741	1	10001	84	1	50
Cf746836_TGAC_s1v1_scaffold_741	10001	20001	0	0	40
Cf746836_TGAC_s1v1_scaffold_741	20001	30001	0	3	48
Cf746836_TGAC_s1v1_scaffold_741	30001	40001	0	2	44
Cf746836_TGAC_s1v1_scaffold_741	40001	41026	0	0	45
Cf746836_TGAC_s1v1_scaffold_742	1	10001	62	5	45
Cf746836_TGAC_s1v1_scaffold_742	10001	20001	0	5	45
Cf746836_TGAC_s1v1_scaffold_742	20001	30001	0	1	46
Cf746836_TGAC_s1v1_scaffold_742	30001	40001	0	5	46
Cf746836_TGAC_s1v1_scaffold_742	40001	50001	0	1	45
Cf746836_TGAC_s1v1_scaffold_742	50001	52902	0	1	50
Cf746836_TGAC_s1v1_scaffold_743	1	10001	27	3	45
Cf746836_TGAC_s1v1_scaffold_743	10001	20001	0	1	44
Cf746836_TGAC_s1v1_scaffold_743	20001	30001	0	4	45
Cf746836_TGAC_s1v1_scaffold_743	30001	32794	0	1	44
Cf746836_TGAC_s1v1_scaffold_744	1	6943	13	1	48
Cf746836_TGAC_s1v1_scaffold_745	1	10001	17	2	42
Cf746836_TGAC_s1v1_scaffold_745	10001	20001	0	2	42
Cf746836_TGAC_s1v1_scaffold_745	20001	21918	0	0	46
Cf746836_TGAC_s1v1_scaffold_746	1	10001	35	1	42
Cf746836_TGAC_s1v1_scaffold_746	10001	20001	0	0	31
Cf746836_TGAC_s1v1_scaffold_746	20001	30001	0	1	39
Cf746836_TGAC_s1v1_scaffold_746	30001	40001	0	2	30
Cf746836_TGAC_s1v1_scaffold_746	40001	50001	0	2	41
Cf746836_TGAC_s1v1_scaffold_746	50001	54499	0	1	36
Cf746836_TGAC_s1v1_scaffold_747	1	10001	122	4	44
Cf746836_TGAC_s1v1_scaffold_747	10001	20001	0	5	46
Cf746836_TGAC_s1v1_scaffold_747	20001	30001	0	2	43
Cf746836_TGAC_s1v1_scaffold_747	30001	40001	0	1	39
Cf746836_TGAC_s1v1_scaffold_747	40001	50001	0	1	42
Cf746836_TGAC_s1v1_scaffold_747	50001	60001	0	0	43
Cf746836_TGAC_s1v1_scaffold_747	60001	70001	0	0	46
Cf746836_TGAC_s1v1_scaffold_747	70001	80001	0	1	47
Cf746836_TGAC_s1v1_scaffold_747	80001	90001	0	1	45
Cf746836_TGAC_s1v1_scaffold_747	90001	100001	0	0	44
Cf746836_TGAC_s1v1_scaffold_747	100001	110001	0	4	48
Cf746836_TGAC_s1v1_scaffold_747	110001	120001	0	4	47
Cf746836_TGAC_s1v1_scaffold_747	120001	130001	0	0	33
Cf746836_TGAC_s1v1_scaffold_747	130001	140001	0	1	39
Cf746836_TGAC_s1v1_scaffold_747	140001	150001	0	2	47
Cf746836_TGAC_s1v1_scaffold_747	150001	150514	0	0	50
Cf746836_TGAC_s1v1_scaffold_748	1	10001	29	2	45
Cf746836_TGAC_s1v1_scaffold_748	10001	20001	0	3	46
Cf746836_TGAC_s1v1_scaffold_748	20001	30001	0	5	44
Cf746836_TGAC_s1v1_scaffold_748	30001	38444	0	0	38
Cf746836_TGAC_s1v1_scaffold_749	1	10001	36	1	41
Cf746836_TGAC_s1v1_scaffold_749	10001	20001	0	4	41
Cf746836_TGAC_s1v1_scaffold_749	20001	30001	0	0	48
Cf746836_TGAC_s1v1_scaffold_749	30001	40001	0	5	45
Cf746836_TGAC_s1v1_scaffold_749	40001	40729	0	0	25
Cf746836_TGAC_s1v1_scaffold_75	1	10001	20	3	46
Cf746836_TGAC_s1v1_scaffold_75	10001	20001	0	0	44
Cf746836_TGAC_s1v1_scaffold_75	20001	30001	0	1	43
Cf746836_TGAC_s1v1_scaffold_75	30001	38000	0	1	44
Cf746836_TGAC_s1v1_scaffold_750	1	10001	28	0	27
Cf746836_TGAC_s1v1_scaffold_750	10001	20001	0	1	37
Cf746836_TGAC_s1v1_scaffold_750	20001	30001	0	1	44
Cf746836_TGAC_s1v1_scaffold_750	30001	30825	0	1	44
Cf746836_TGAC_s1v1_scaffold_751	1	10001	24	0	39
Cf746836_TGAC_s1v1_scaffold_751	10001	20001	0	0	25
Cf746836_TGAC_s1v1_scaffold_751	20001	30001	0	0	27
Cf746836_TGAC_s1v1_scaffold_751	30001	39064	0	2	37
Cf746836_TGAC_s1v1_scaffold_752	1	10001	10	0	37
Cf746836_TGAC_s1v1_scaffold_752	10001	20001	0	0	19
Cf746836_TGAC_s1v1_scaffold_752	20001	30001	0	0	17
Cf746836_TGAC_s1v1_scaffold_752	30001	34321	0	0	22
Cf746836_TGAC_s1v1_scaffold_753	1	6006	4	0	47
Cf746836_TGAC_s1v1_scaffold_754	1	10001	16	5	49
Cf746836_TGAC_s1v1_scaffold_754	10001	13472	0	3	49
Cf746836_TGAC_s1v1_scaffold_755	1	10001	56	5	44
Cf746836_TGAC_s1v1_scaffold_755	10001	20001	0	3	43
Cf746836_TGAC_s1v1_scaffold_755	20001	30001	0	2	40
Cf746836_TGAC_s1v1_scaffold_755	30001	40001	0	0	46
Cf746836_TGAC_s1v1_scaffold_755	40001	46755	0	3	49
Cf746836_TGAC_s1v1_scaffold_756	1	10001	55	2	45
Cf746836_TGAC_s1v1_scaffold_756	10001	20001	0	4	43
Cf746836_TGAC_s1v1_scaffold_756	20001	30001	0	0	31
Cf746836_TGAC_s1v1_scaffold_756	30001	40001	0	3	46
Cf746836_TGAC_s1v1_scaffold_756	40001	50001	0	1	45
Cf746836_TGAC_s1v1_scaffold_756	50001	60001	0	1	46
Cf746836_TGAC_s1v1_scaffold_756	60001	62274	0	0	47
Cf746836_TGAC_s1v1_scaffold_757	1	10001	12	0	41
Cf746836_TGAC_s1v1_scaffold_757	10001	20001	0	0	37
Cf746836_TGAC_s1v1_scaffold_757	20001	30001	0	2	36
Cf746836_TGAC_s1v1_scaffold_757	30001	40001	0	0	44
Cf746836_TGAC_s1v1_scaffold_757	40001	40197	0	0	57
Cf746836_TGAC_s1v1_scaffold_758	1	10001	15	0	45
Cf746836_TGAC_s1v1_scaffold_758	10001	20001	0	1	46
Cf746836_TGAC_s1v1_scaffold_758	20001	30001	0	2	45
Cf746836_TGAC_s1v1_scaffold_758	30001	40001	0	1	40
Cf746836_TGAC_s1v1_scaffold_758	40001	46956	0	1	43
Cf746836_TGAC_s1v1_scaffold_759	1	10001	132	2	46
Cf746836_TGAC_s1v1_scaffold_759	10001	20001	0	1	39
Cf746836_TGAC_s1v1_scaffold_759	20001	30001	0	2	30
Cf746836_TGAC_s1v1_scaffold_759	30001	40001	0	2	47
Cf746836_TGAC_s1v1_scaffold_759	40001	50001	0	1	43
Cf746836_TGAC_s1v1_scaffold_759	50001	60001	0	2	46
Cf746836_TGAC_s1v1_scaffold_759	60001	70001	0	4	46
Cf746836_TGAC_s1v1_scaffold_759	70001	80001	0	2	38
Cf746836_TGAC_s1v1_scaffold_759	80001	90001	0	0	43
Cf746836_TGAC_s1v1_scaffold_759	90001	100001	0	1	34
Cf746836_TGAC_s1v1_scaffold_759	100001	110001	0	5	46
Cf746836_TGAC_s1v1_scaffold_759	110001	120001	0	3	43
Cf746836_TGAC_s1v1_scaffold_759	120001	130001	0	0	44
Cf746836_TGAC_s1v1_scaffold_759	130001	140001	0	4	47
Cf746836_TGAC_s1v1_scaffold_759	140001	150001	0	4	43
Cf746836_TGAC_s1v1_scaffold_759	150001	160001	0	5	40
Cf746836_TGAC_s1v1_scaffold_759	160001	170001	0	0	25
Cf746836_TGAC_s1v1_scaffold_759	170001	177583	0	2	42
Cf746836_TGAC_s1v1_scaffold_76	1	10001	26	1	48
Cf746836_TGAC_s1v1_scaffold_76	10001	20001	0	0	43
Cf746836_TGAC_s1v1_scaffold_76	20001	25882	0	1	46
Cf746836_TGAC_s1v1_scaffold_760	1	10001	10	0	28
Cf746836_TGAC_s1v1_scaffold_760	10001	10259	0	0	18
Cf746836_TGAC_s1v1_scaffold_761	1	10001	20	3	45
Cf746836_TGAC_s1v1_scaffold_761	10001	11590	0	0	38
Cf746836_TGAC_s1v1_scaffold_762	1	10001	80	3	44
Cf746836_TGAC_s1v1_scaffold_762	10001	20001	0	2	45
Cf746836_TGAC_s1v1_scaffold_762	20001	30001	0	3	49
Cf746836_TGAC_s1v1_scaffold_762	30001	40001	0	1	45
Cf746836_TGAC_s1v1_scaffold_762	40001	50001	0	2	45
Cf746836_TGAC_s1v1_scaffold_762	50001	60001	0	1	45
Cf746836_TGAC_s1v1_scaffold_762	60001	64760	0	0	44
Cf746836_TGAC_s1v1_scaffold_763	1	10001	162	1	45
Cf746836_TGAC_s1v1_scaffold_763	10001	20001	0	3	45
Cf746836_TGAC_s1v1_scaffold_763	20001	30001	0	0	42
Cf746836_TGAC_s1v1_scaffold_763	30001	40001	0	0	34
Cf746836_TGAC_s1v1_scaffold_763	40001	50001	0	0	44
Cf746836_TGAC_s1v1_scaffold_763	50001	60001	0	3	45
Cf746836_TGAC_s1v1_scaffold_763	60001	70001	0	2	42
Cf746836_TGAC_s1v1_scaffold_763	70001	80001	0	1	42
Cf746836_TGAC_s1v1_scaffold_763	80001	90001	0	2	42
Cf746836_TGAC_s1v1_scaffold_763	90001	100001	0	0	42
Cf746836_TGAC_s1v1_scaffold_763	100001	110001	0	1	37
Cf746836_TGAC_s1v1_scaffold_763	110001	120001	0	0	25
Cf746836_TGAC_s1v1_scaffold_763	120001	130001	0	4	36
Cf746836_TGAC_s1v1_scaffold_763	130001	140001	0	0	27
Cf746836_TGAC_s1v1_scaffold_763	140001	150001	0	3	44
Cf746836_TGAC_s1v1_scaffold_763	150001	159676	0	4	48
Cf746836_TGAC_s1v1_scaffold_764	1	10001	16	2	44
Cf746836_TGAC_s1v1_scaffold_764	10001	10999	0	0	37
Cf746836_TGAC_s1v1_scaffold_765	1	10001	15	0	41
Cf746836_TGAC_s1v1_scaffold_765	10001	13862	0	0	44
Cf746836_TGAC_s1v1_scaffold_766	1	10001	12	5	41
Cf746836_TGAC_s1v1_scaffold_766	10001	15271	0	0	41
Cf746836_TGAC_s1v1_scaffold_767	1	10001	40	1	41
Cf746836_TGAC_s1v1_scaffold_767	10001	20001	0	2	40
Cf746836_TGAC_s1v1_scaffold_767	20001	30001	0	1	34
Cf746836_TGAC_s1v1_scaffold_767	30001	40001	0	0	26
Cf746836_TGAC_s1v1_scaffold_767	40001	46433	0	3	44
Cf746836_TGAC_s1v1_scaffold_768	1	10001	43	0	35
Cf746836_TGAC_s1v1_scaffold_768	10001	20001	0	0	42
Cf746836_TGAC_s1v1_scaffold_768	20001	30001	0	3	46
Cf746836_TGAC_s1v1_scaffold_768	30001	40001	0	4	44
Cf746836_TGAC_s1v1_scaffold_768	40001	50001	0	3	42
Cf746836_TGAC_s1v1_scaffold_768	50001	56656	0	3	44
Cf746836_TGAC_s1v1_scaffold_769	1	10001	156	1	46
Cf746836_TGAC_s1v1_scaffold_769	10001	20001	0	2	35
Cf746836_TGAC_s1v1_scaffold_769	20001	30001	0	0	41
Cf746836_TGAC_s1v1_scaffold_769	30001	40001	0	1	48
Cf746836_TGAC_s1v1_scaffold_769	40001	50001	0	0	43
Cf746836_TGAC_s1v1_scaffold_769	50001	60001	0	2	45
Cf746836_TGAC_s1v1_scaffold_769	60001	70001	0	7	47
Cf746836_TGAC_s1v1_scaffold_769	70001	80001	0	7	47
Cf746836_TGAC_s1v1_scaffold_769	80001	90001	0	5	43
Cf746836_TGAC_s1v1_scaffold_769	90001	100001	0	1	44
Cf746836_TGAC_s1v1_scaffold_769	100001	110001	0	4	46
Cf746836_TGAC_s1v1_scaffold_769	110001	120001	0	7	46
Cf746836_TGAC_s1v1_scaffold_769	120001	130001	0	1	44
Cf746836_TGAC_s1v1_scaffold_769	130001	140001	0	1	46
Cf746836_TGAC_s1v1_scaffold_769	140001	149537	0	2	42
Cf746836_TGAC_s1v1_scaffold_77	1	10001	9	3	45
Cf746836_TGAC_s1v1_scaffold_77	10001	16868	0	1	45
Cf746836_TGAC_s1v1_scaffold_770	1	10001	20	0	34
Cf746836_TGAC_s1v1_scaffold_770	10001	20001	0	0	43
Cf746836_TGAC_s1v1_scaffold_770	20001	30001	0	2	44
Cf746836_TGAC_s1v1_scaffold_770	30001	40001	0	1	21
Cf746836_TGAC_s1v1_scaffold_770	40001	44062	0	0	24
Cf746836_TGAC_s1v1_scaffold_771	1	10001	6	2	40
Cf746836_TGAC_s1v1_scaffold_771	10001	20001	0	0	18
Cf746836_TGAC_s1v1_scaffold_771	20001	21468	0	0	24
Cf746836_TGAC_s1v1_scaffold_772	1	10001	135	1	48
Cf746836_TGAC_s1v1_scaffold_772	10001	20001	0	1	34
Cf746836_TGAC_s1v1_scaffold_772	20001	30001	0	3	47
Cf746836_TGAC_s1v1_scaffold_772	30001	40001	0	0	43
Cf746836_TGAC_s1v1_scaffold_772	40001	50001	0	2	45
Cf746836_TGAC_s1v1_scaffold_772	50001	60001	0	1	45
Cf746836_TGAC_s1v1_scaffold_772	60001	70001	0	0	31
Cf746836_TGAC_s1v1_scaffold_772	70001	80001	0	0	31
Cf746836_TGAC_s1v1_scaffold_772	80001	90001	0	1	44
Cf746836_TGAC_s1v1_scaffold_772	90001	100001	0	3	47
Cf746836_TGAC_s1v1_scaffold_772	100001	110001	0	2	42
Cf746836_TGAC_s1v1_scaffold_772	110001	120001	0	0	31
Cf746836_TGAC_s1v1_scaffold_772	120001	130001	0	0	23
Cf746836_TGAC_s1v1_scaffold_772	130001	140001	0	0	39
Cf746836_TGAC_s1v1_scaffold_772	140001	150001	0	0	24
Cf746836_TGAC_s1v1_scaffold_772	150001	160001	0	0	31
Cf746836_TGAC_s1v1_scaffold_772	160001	170001	0	0	26
Cf746836_TGAC_s1v1_scaffold_772	170001	180001	0	0	40
Cf746836_TGAC_s1v1_scaffold_772	180001	185281	0	1	45
Cf746836_TGAC_s1v1_scaffold_773	1	10001	68	3	46
Cf746836_TGAC_s1v1_scaffold_773	10001	20001	0	2	43
Cf746836_TGAC_s1v1_scaffold_773	20001	30001	0	2	44
Cf746836_TGAC_s1v1_scaffold_773	30001	40001	0	1	36
Cf746836_TGAC_s1v1_scaffold_773	40001	50001	0	6	44
Cf746836_TGAC_s1v1_scaffold_773	50001	60001	0	1	47
Cf746836_TGAC_s1v1_scaffold_773	60001	70001	0	1	45
Cf746836_TGAC_s1v1_scaffold_773	70001	77199	0	0	33
Cf746836_TGAC_s1v1_scaffold_774	1	10001	56	5	46
Cf746836_TGAC_s1v1_scaffold_774	10001	20001	0	2	42
Cf746836_TGAC_s1v1_scaffold_774	20001	30001	0	0	44
Cf746836_TGAC_s1v1_scaffold_774	30001	40001	0	2	43
Cf746836_TGAC_s1v1_scaffold_774	40001	50001	0	1	46
Cf746836_TGAC_s1v1_scaffold_774	50001	57140	0	1	43
Cf746836_TGAC_s1v1_scaffold_775	1	10001	46	1	47
Cf746836_TGAC_s1v1_scaffold_775	10001	20001	0	3	40
Cf746836_TGAC_s1v1_scaffold_775	20001	30001	0	1	45
Cf746836_TGAC_s1v1_scaffold_775	30001	34605	0	0	45
Cf746836_TGAC_s1v1_scaffold_776	1	10001	85	5	45
Cf746836_TGAC_s1v1_scaffold_776	10001	20001	0	3	44
Cf746836_TGAC_s1v1_scaffold_776	20001	30001	0	5	43
Cf746836_TGAC_s1v1_scaffold_776	30001	40001	0	0	28
Cf746836_TGAC_s1v1_scaffold_776	40001	50001	0	0	29
Cf746836_TGAC_s1v1_scaffold_776	50001	60001	0	0	25
Cf746836_TGAC_s1v1_scaffold_776	60001	70001	0	0	27
Cf746836_TGAC_s1v1_scaffold_776	70001	80001	0	0	27
Cf746836_TGAC_s1v1_scaffold_776	80001	90001	0	0	33
Cf746836_TGAC_s1v1_scaffold_776	90001	100001	0	0	39
Cf746836_TGAC_s1v1_scaffold_776	100001	110001	0	1	46
Cf746836_TGAC_s1v1_scaffold_776	110001	120001	0	0	44
Cf746836_TGAC_s1v1_scaffold_776	120001	130001	0	0	35
Cf746836_TGAC_s1v1_scaffold_776	130001	137812	0	0	31
Cf746836_TGAC_s1v1_scaffold_777	1	10001	13	4	44
Cf746836_TGAC_s1v1_scaffold_777	10001	18255	0	4	47
Cf746836_TGAC_s1v1_scaffold_778	1	10001	24	0	42
Cf746836_TGAC_s1v1_scaffold_778	10001	18429	0	2	46
Cf746836_TGAC_s1v1_scaffold_779	1	1316	2	0	35
Cf746836_TGAC_s1v1_scaffold_78	1	1988	6	0	46
Cf746836_TGAC_s1v1_scaffold_780	1	1091	0	0	36
Cf746836_TGAC_s1v1_scaffold_781	1	1613	0	0	16
Cf746836_TGAC_s1v1_scaffold_782	1	10001	23	2	44
Cf746836_TGAC_s1v1_scaffold_782	10001	18587	0	3	46
Cf746836_TGAC_s1v1_scaffold_783	1	10001	40	1	47
Cf746836_TGAC_s1v1_scaffold_783	10001	18213	0	0	48
Cf746836_TGAC_s1v1_scaffold_784	1	10001	48	1	35
Cf746836_TGAC_s1v1_scaffold_784	10001	20001	0	0	40
Cf746836_TGAC_s1v1_scaffold_784	20001	30001	0	0	26
Cf746836_TGAC_s1v1_scaffold_784	30001	40001	0	1	39
Cf746836_TGAC_s1v1_scaffold_784	40001	50001	0	4	45
Cf746836_TGAC_s1v1_scaffold_784	50001	60001	0	4	47
Cf746836_TGAC_s1v1_scaffold_784	60001	62518	0	0	46
Cf746836_TGAC_s1v1_scaffold_785	1	9142	6	1	41
Cf746836_TGAC_s1v1_scaffold_786	1	1683	0	0	30
Cf746836_TGAC_s1v1_scaffold_787	1	10001	71	3	34
Cf746836_TGAC_s1v1_scaffold_787	10001	20001	0	5	41
Cf746836_TGAC_s1v1_scaffold_787	20001	30001	0	1	45
Cf746836_TGAC_s1v1_scaffold_787	30001	40001	0	4	44
Cf746836_TGAC_s1v1_scaffold_787	40001	50001	0	1	30
Cf746836_TGAC_s1v1_scaffold_787	50001	60001	0	1	43
Cf746836_TGAC_s1v1_scaffold_787	60001	70001	0	1	43
Cf746836_TGAC_s1v1_scaffold_787	70001	80001	0	1	41
Cf746836_TGAC_s1v1_scaffold_787	80001	90001	0	0	48
Cf746836_TGAC_s1v1_scaffold_787	90001	100001	0	1	44
Cf746836_TGAC_s1v1_scaffold_787	100001	110001	0	2	47
Cf746836_TGAC_s1v1_scaffold_787	110001	120001	0	0	26
Cf746836_TGAC_s1v1_scaffold_787	120001	130001	0	0	35
Cf746836_TGAC_s1v1_scaffold_787	130001	140001	0	0	46
Cf746836_TGAC_s1v1_scaffold_787	140001	141132	0	0	35
Cf746836_TGAC_s1v1_scaffold_788	1	10001	4	0	24
Cf746836_TGAC_s1v1_scaffold_788	10001	10336	0	0	33
Cf746836_TGAC_s1v1_scaffold_789	1	10001	66	0	37
Cf746836_TGAC_s1v1_scaffold_789	10001	20001	0	0	24
Cf746836_TGAC_s1v1_scaffold_789	20001	30001	0	6	41
Cf746836_TGAC_s1v1_scaffold_789	30001	40001	0	6	43
Cf746836_TGAC_s1v1_scaffold_789	40001	50001	0	2	43
Cf746836_TGAC_s1v1_scaffold_789	50001	60001	0	1	46
Cf746836_TGAC_s1v1_scaffold_789	60001	70001	0	4	44
Cf746836_TGAC_s1v1_scaffold_789	70001	80001	0	5	45
Cf746836_TGAC_s1v1_scaffold_789	80001	90001	0	6	46
Cf746836_TGAC_s1v1_scaffold_789	90001	100001	0	2	42
Cf746836_TGAC_s1v1_scaffold_789	100001	110001	0	2	44
Cf746836_TGAC_s1v1_scaffold_789	110001	110241	0	0	51
